set,target_name,instrument,provenance,filters_grating,observation_mode,exposure_time_s,proposal_id,proposal_pi,release_date,obs_id,obsid,calib_level,wavelength_region
JWST,TRAPPIST-1,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),15085.324,2589,"Lim, Olivia",2022-12-13,jw02589007001_04101_00001-seg001_nrs2,104172663,2,INFRARED
JWST,TRAPPIST-1,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),15085.324,2589,"Lim, Olivia",2022-12-13,jw02589007001_04101_00001-seg002_nrs2,104172662,2,INFRARED
JWST,HATS-72,NIRSPEC/SLIT,CALJWST,F290LP;G395M,NIRSpec BOTS (Bright Object Time Series),21691.296,2594,"Spake, Jessica",2024-11-15,jw02594001001_04101_00001-seg003_nrs2,191339408,2,INFRARED
JWST,HATS-72,NIRSPEC/SLIT,CALJWST,F290LP;G395M,NIRSpec BOTS (Bright Object Time Series),21691.296,2594,"Spake, Jessica",2024-11-15,jw02594001001_04101_00001-seg002_nrs2,191357633,2,INFRARED
JWST,HATS-72,NIRSPEC/SLIT,CALJWST,F290LP;G395M,NIRSpec BOTS (Bright Object Time Series),21691.296,2594,"Spake, Jessica",2024-11-15,jw02594001001_04101_00001-seg001_nrs2,191357835,2,INFRARED
JWST,K2-18,NIRSPEC/SLIT,CALJWST,F290LP;G395H,NIRSpec BOTS (Bright Object Time Series),17589.0,2722,"Madhusudhan, Nikku",2024-01-21,jw02722-o001_t001_nirspec_f290lp-g395h-s1600a1-sub2048,233647509,3,INFRARED
JWST,WISE1049AB,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),16435.664,2965,"Biller, Beth",2023-10-18,jw02965-o003_t001_nirspec_clear-prism-s1600a1-sub512s,233650049,3,INFRARED
JWST,WISE1049AB,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),16435.664,2965,"Biller, Beth",2023-10-18,jw02965003001_03101_00001-seg002_nrs2,150343482,2,INFRARED
JWST,WISE1049AB,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),16435.664,2965,"Biller, Beth",2023-10-18,jw02965003001_03101_00001-seg003_nrs2,150343455,2,INFRARED
JWST,WISE1049AB,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),16435.664,2965,"Biller, Beth",2023-10-18,jw02965003001_03101_00001-seg001_nrs2,150343457,2,INFRARED
JWST,WISE1049AB,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),16435.664,2965,"Biller, Beth",2023-10-18,jw02965003001_03101_00001-seg005_nrs2,150343458,2,INFRARED
JWST,WISE1049AB,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),16435.664,2965,"Biller, Beth",2023-10-18,jw02965003001_03101_00001-seg004_nrs2,150343459,2,INFRARED
JWST,WISE1049AB,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),16435.664,2965,"Biller, Beth",2024-05-30,jw02965-o013_t001_nirspec_clear-prism-s1600a1-sub512s,233696281,3,INFRARED
JWST,WISE1049AB,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),16435.664,2965,"Biller, Beth",2024-05-30,jw02965013001_03101_00001-seg003_nrs2,212563378,2,INFRARED
JWST,WISE1049AB,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),16435.664,2965,"Biller, Beth",2024-05-30,jw02965013001_03101_00001-seg005_nrs2,212563382,2,INFRARED
JWST,WISE1049AB,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),16435.664,2965,"Biller, Beth",2024-05-30,jw02965013001_03101_00001-seg004_nrs2,212563379,2,INFRARED
JWST,WISE1049AB,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),16435.664,2965,"Biller, Beth",2024-05-30,jw02965013001_03101_00001-seg001_nrs2,212563380,2,INFRARED
JWST,WISE1049AB,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),16435.664,2965,"Biller, Beth",2024-05-30,jw02965013001_03101_00001-seg002_nrs2,212563383,2,INFRARED
JWST,TOI-3984,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),16378.507,3171,"Kanodia, Shubham",2024-04-28,jw03171-o001_t001_nirspec_clear-prism-s1600a1-sub512,234118520,3,INFRARED
JWST,TOI-3984,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),16378.507,3171,"Kanodia, Shubham",2024-04-28,jw03171001001_04101_00001-seg001_nrs2,213889450,2,INFRARED
JWST,TOI-3984,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),16378.507,3171,"Kanodia, Shubham",2024-04-28,jw03171001001_04101_00001-seg002_nrs2,213889455,2,INFRARED
JWST,TOI-3984,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),16378.507,3171,"Kanodia, Shubham",2024-04-28,jw03171001001_04101_00001-seg004_nrs2,213889447,2,INFRARED
JWST,TOI-3984,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),16378.507,3171,"Kanodia, Shubham",2024-04-28,jw03171001001_04101_00001-seg003_nrs2,213889456,2,INFRARED
JWST,TOI-3984,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),16378.507,3171,"Kanodia, Shubham",2024-06-07,jw03171-o002_t001_nirspec_clear-prism-s1600a1-sub512,234125970,3,INFRARED
JWST,TOI-3984,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),16378.507,3171,"Kanodia, Shubham",2024-06-11,jw03171-o003_t001_nirspec_clear-prism-s1600a1-sub512,234139746,3,INFRARED
JWST,TOI-3984,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),16378.507,3171,"Kanodia, Shubham",2024-06-07,jw03171002001_04101_00001-seg003_nrs2,215753857,2,INFRARED
JWST,TOI-3984,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),16378.507,3171,"Kanodia, Shubham",2024-06-07,jw03171002001_04101_00001-seg001_nrs2,215753856,2,INFRARED
JWST,TOI-3984,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),16378.507,3171,"Kanodia, Shubham",2024-06-07,jw03171002001_04101_00001-seg002_nrs2,215753858,2,INFRARED
JWST,TOI-3984,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),16378.507,3171,"Kanodia, Shubham",2024-06-06,jw03171002001_04101_00001-seg004_nrs2,215753782,2,INFRARED
JWST,TOI-3757,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),15795.014,3171,"Kanodia, Shubham",2024-03-20,jw03171-o004_t002_nirspec_clear-prism-s1600a1-sub512,234115422,3,INFRARED
JWST,TOI-3984,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),16378.507,3171,"Kanodia, Shubham",2024-06-11,jw03171003001_04101_00001-seg003_nrs2,215933453,2,INFRARED
JWST,TOI-3984,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),16378.507,3171,"Kanodia, Shubham",2024-06-11,jw03171003001_04101_00001-seg001_nrs2,215830162,2,INFRARED
JWST,TOI-3984,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),16378.507,3171,"Kanodia, Shubham",2024-06-11,jw03171003001_04101_00001-seg002_nrs2,215830377,2,INFRARED
JWST,TOI-3984,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),16378.507,3171,"Kanodia, Shubham",2024-06-11,jw03171003001_04101_00001-seg004_nrs2,215830391,2,INFRARED
JWST,TOI-3757,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),15795.014,3171,"Kanodia, Shubham",2024-03-23,jw03171-o005_t002_nirspec_clear-prism-s1600a1-sub512,234118494,3,INFRARED
JWST,TOI-3757,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),15795.014,3171,"Kanodia, Shubham",2024-03-20,jw03171004001_04101_00001-seg002_nrs2,212760293,2,INFRARED
JWST,TOI-3757,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),15795.014,3171,"Kanodia, Shubham",2024-03-20,jw03171004001_04101_00001-seg001_nrs2,212760501,2,INFRARED
JWST,TOI-3757,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),15795.014,3171,"Kanodia, Shubham",2024-03-20,jw03171004001_04101_00001-seg003_nrs2,212745179,2,INFRARED
JWST,HATS-6,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),16147.824,3171,"Kanodia, Shubham",2024-01-17,jw03171-o006_t003_nirspec_clear-prism-s1600a1-sub512,234118430,3,INFRARED
JWST,TOI-3757,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),15795.014,3171,"Kanodia, Shubham",2024-03-23,jw03171005001_04101_00001-seg003_nrs2,212906050,2,INFRARED
JWST,TOI-3757,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),15795.014,3171,"Kanodia, Shubham",2024-03-23,jw03171005001_04101_00001-seg002_nrs2,212906048,2,INFRARED
JWST,TOI-3757,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),15795.014,3171,"Kanodia, Shubham",2024-03-23,jw03171005001_04101_00001-seg001_nrs2,212906049,2,INFRARED
JWST,HATS-6,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),16147.824,3171,"Kanodia, Shubham",2024-01-22,jw03171-o007_t003_nirspec_clear-prism-s1600a1-sub512,234115426,3,INFRARED
JWST,HATS-6,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),16147.824,3171,"Kanodia, Shubham",2024-01-17,jw03171006001_04101_00001-seg001_nrs2,203951079,2,INFRARED
JWST,HATS-6,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),16147.824,3171,"Kanodia, Shubham",2024-01-17,jw03171006001_04101_00001-seg004_nrs2,203951089,2,INFRARED
JWST,HATS-6,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),16147.824,3171,"Kanodia, Shubham",2024-01-17,jw03171006001_04101_00001-seg002_nrs2,203951142,2,INFRARED
JWST,HATS-6,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),16147.824,3171,"Kanodia, Shubham",2024-01-17,jw03171006001_04101_00001-seg003_nrs2,203951153,2,INFRARED
JWST,HATS-75,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),16285.782,3171,"Kanodia, Shubham",2024-08-10,jw03171-o009_t004_nirspec_clear-prism-s1600a1-sub512,234134249,3,INFRARED
JWST,HATS-6,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),16147.824,3171,"Kanodia, Shubham",2024-01-22,jw03171007001_04101_00001-seg001_nrs2,206079625,2,INFRARED
JWST,HATS-6,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),16147.824,3171,"Kanodia, Shubham",2024-01-22,jw03171007001_04101_00001-seg004_nrs2,205993355,2,INFRARED
JWST,HATS-6,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),16147.824,3171,"Kanodia, Shubham",2024-01-22,jw03171007001_04101_00001-seg002_nrs2,205993368,2,INFRARED
JWST,HATS-6,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),16147.824,3171,"Kanodia, Shubham",2024-01-22,jw03171007001_04101_00001-seg003_nrs2,205993393,2,INFRARED
JWST,HATS-75,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),16285.782,3171,"Kanodia, Shubham",2024-08-16,jw03171-o010_t004_nirspec_clear-prism-s1600a1-sub512,234125928,3,INFRARED
JWST,HATS-75,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),16285.782,3171,"Kanodia, Shubham",2024-08-10,jw03171009001_04101_00001-seg002_nrs2,226986134,2,INFRARED
JWST,HATS-75,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),16285.782,3171,"Kanodia, Shubham",2024-08-10,jw03171009001_04101_00001-seg003_nrs2,226985903,2,INFRARED
JWST,HATS-75,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),16285.782,3171,"Kanodia, Shubham",2024-08-10,jw03171009001_04101_00001-seg001_nrs2,226985828,2,INFRARED
JWST,TOI-5293,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),16428.262,3171,"Kanodia, Shubham",2024-06-28,jw03171-o011_t005_nirspec_clear-prism-s1600a1-sub512,234134315,3,INFRARED
JWST,HATS-75,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),16285.782,3171,"Kanodia, Shubham",2024-08-16,jw03171010001_04101_00001-seg002_nrs2,227914545,2,INFRARED
JWST,HATS-75,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),16285.782,3171,"Kanodia, Shubham",2024-08-16,jw03171010001_04101_00001-seg001_nrs2,227039467,2,INFRARED
JWST,HATS-75,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),16285.782,3171,"Kanodia, Shubham",2024-08-16,jw03171010001_04101_00001-seg003_nrs2,227039466,2,INFRARED
JWST,TOI-3714,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),15036.926,3171,"Kanodia, Shubham",2024-03-01,jw03171-o013_t006_nirspec_clear-prism-s1600a1-sub512,234146731,3,INFRARED
JWST,TOI-5293,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),16428.262,3171,"Kanodia, Shubham",2024-06-28,jw03171011001_04101_00001-seg002_nrs2,217683437,2,INFRARED
JWST,TOI-5293,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),16428.262,3171,"Kanodia, Shubham",2024-06-28,jw03171011001_04101_00001-seg001_nrs2,217683438,2,INFRARED
JWST,TOI-5293,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),16428.262,3171,"Kanodia, Shubham",2024-06-28,jw03171011001_04101_00001-seg003_nrs2,217683439,2,INFRARED
JWST,TOI-3714,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),15036.926,3171,"Kanodia, Shubham",2024-03-01,jw03171013001_04101_00001-seg003_nrs2,212564566,2,INFRARED
JWST,TOI-3714,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),15036.926,3171,"Kanodia, Shubham",2024-03-01,jw03171013001_04101_00001-seg002_nrs2,212564568,2,INFRARED
JWST,TOI-3714,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),15036.926,3171,"Kanodia, Shubham",2024-03-01,jw03171013001_04101_00001-seg001_nrs2,212564569,2,INFRARED
JWST,TOI-3714,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),15036.926,3171,"Kanodia, Shubham",2024-03-04,jw03171-o014_t006_nirspec_clear-prism-s1600a1-sub512,234124279,3,INFRARED
JWST,TOI-3714,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),15036.926,3171,"Kanodia, Shubham",2024-03-03,jw03171014001_04101_00001-seg003_nrs2,212634336,2,INFRARED
JWST,TOI-3714,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),15036.926,3171,"Kanodia, Shubham",2024-03-04,jw03171014001_04101_00001-seg001_nrs2,212634337,2,INFRARED
JWST,TOI-3714,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),15036.926,3171,"Kanodia, Shubham",2024-03-04,jw03171014001_04101_00001-seg002_nrs2,212634338,2,INFRARED
JWST,TOI-3714,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),15036.926,3171,"Kanodia, Shubham",2024-03-08,jw03171-o015_t006_nirspec_clear-prism-s1600a1-sub512,234124417,3,INFRARED
JWST,TOI-5205,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),14278.838,3171,"Kanodia, Shubham",2023-10-11,jw03171-o016_t007_nirspec_clear-prism-s1600a1-sub512,234115380,3,INFRARED
JWST,TOI-3714,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),15036.926,3171,"Kanodia, Shubham",2024-03-08,jw03171015001_04101_00001-seg002_nrs2,212640682,2,INFRARED
JWST,TOI-3714,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),15036.926,3171,"Kanodia, Shubham",2024-03-08,jw03171015001_04101_00001-seg003_nrs2,212640684,2,INFRARED
JWST,TOI-3714,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),15036.926,3171,"Kanodia, Shubham",2024-03-08,jw03171015001_04101_00001-seg001_nrs2,212640681,2,INFRARED
JWST,TOI-5205,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),14278.838,3171,"Kanodia, Shubham",2023-10-12,jw03171-o017_t007_nirspec_clear-prism-s1600a1-sub512,234126024,3,INFRARED
JWST,TOI-5205,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),14278.838,3171,"Kanodia, Shubham",2023-10-11,jw03171016001_04101_00001-seg002_nrs2,182430178,2,INFRARED
JWST,TOI-5205,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),14278.838,3171,"Kanodia, Shubham",2023-10-11,jw03171016001_04101_00001-seg001_nrs2,182430112,2,INFRARED
JWST,TOI-5205,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),14278.838,3171,"Kanodia, Shubham",2023-10-10,jw03171016001_04101_00001-seg003_nrs2,182430153,2,INFRARED
JWST,TOI-5205,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),14278.838,3171,"Kanodia, Shubham",2023-10-14,jw03171-o018_t007_nirspec_clear-prism-s1600a1-sub512,234124373,3,INFRARED
JWST,TOI-5205,NIRSPEC/SLIT,CALJWST,CLEAR;PRISM,NIRSpec BOTS (Bright Object Time Series),14278.838,3171,"Kanodia, Shubham",2023-10-12,jw03171017001_04101_00001-seg002_nrs2,183112972,2,INFRARED
